# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
43.000000 0.000213 0.000011 0.000214 0.000011 0.000036 0.000009 0.000037 0.000009
44.000000 0.000206 0.000010 0.000207 0.000009 0.000033 0.000008 0.000033 0.000008
45.000000 0.000202 0.000010 0.000203 0.000010 0.000030 0.000007 0.000031 0.000008
46.000000 0.000199 0.000011 0.000199 0.000011 0.000027 0.000007 0.000028 0.000007
47.000000 0.000194 0.000010 0.000195 0.000010 0.000026 0.000007 0.000026 0.000007
48.000000 0.000190 0.000008 0.000190 0.000008 0.000024 0.000006 0.000024 0.000006
49.000000 0.000186 0.000009 0.000187 0.000009 0.000022 0.000005 0.000022 0.000005
50.000000 0.000183 0.000010 0.000183 0.000010 0.000020 0.000004 0.000021 0.000004
51.000000 0.000179 0.000010 0.000180 0.000010 0.000018 0.000004 0.000019 0.000004
52.000000 0.000175 0.000009 0.000176 0.000009 0.000017 0.000004 0.000017 0.000004
53.000000 0.000172 0.000009 0.000173 0.000009 0.000016 0.000004 0.000016 0.000004
54.000000 0.000169 0.000009 0.000170 0.000009 0.000015 0.000004 0.000015 0.000004
55.000000 0.000166 0.000010 0.000168 0.000010 0.000014 0.000003 0.000014 0.000004
56.000000 0.000163 0.000010 0.000164 0.000010 0.000013 0.000003 0.000013 0.000003
57.000000 0.000160 0.000010 0.000162 0.000010 0.000012 0.000003 0.000012 0.000003
58.000000 0.000158 0.000010 0.000159 0.000010 0.000011 0.000003 0.000012 0.000003
59.000000 0.000156 0.000010 0.000157 0.000010 0.000011 0.000003 0.000011 0.000003
60.000000 0.000153 0.000010 0.000154 0.000010 0.000010 0.000003 0.000010 0.000003
61.000000 0.000150 0.000011 0.000152 0.000010 0.000009 0.000002 0.000010 0.000002
62.000000 0.000148 0.000011 0.000149 0.000011 0.000009 0.000002 0.000009 0.000002
63.000000 0.000146 0.000011 0.000147 0.000011 0.000008 0.000002 0.000009 0.000002
64.000000 0.000143 0.000011 0.000145 0.000011 0.000008 0.000002 0.000008 0.000002
65.000000 0.000141 0.000011 0.000143 0.000011 0.000008 0.000002 0.000008 0.000002
66.000000 0.000139 0.000011 0.000140 0.000011 0.000007 0.000002 0.000007 0.000002
67.000000 0.000136 0.000012 0.000138 0.000012 0.000007 0.000001 0.000007 0.000002
68.000000 0.000134 0.000012 0.000136 0.000012 0.000006 0.000001 0.000007 0.000001
69.000000 0.000132 0.000012 0.000133 0.000012 0.000006 0.000001 0.000006 0.000001
70.000000 0.000130 0.000012 0.000131 0.000012 0.000006 0.000001 0.000006 0.000001
71.000000 0.000128 0.000012 0.000129 0.000012 0.000006 0.000001 0.000006 0.000001
72.000000 0.000125 0.000012 0.000127 0.000012 0.000006 0.000001 0.000006 0.000001
73.000000 0.000123 0.000012 0.000125 0.000012 0.000005 0.000001 0.000005 0.000001
74.000000 0.000121 0.000012 0.000123 0.000012 0.000005 0.000001 0.000005 0.000001
75.000000 0.000119 0.000012 0.000121 0.000012 0.000005 0.000001 0.000005 0.000001
76.000000 0.000119 0.000011 0.000121 0.000011 0.000005 0.000001 0.000005 0.000001
77.000000 0.000135 0.000055 0.000137 0.000055 0.000005 0.000001 0.000005 0.000001
78.000000 0.000276 0.000484 0.000278 0.000485 0.000004 0.000001 0.000005 0.000001
79.000000 0.000375 0.000786 0.000377 0.000785 0.000004 0.000001 0.000004 0.000001
80.000000 0.000127 0.000049 0.000128 0.000048 0.000004 0.000001 0.000004 0.000001
81.000000 0.000126 0.000051 0.000128 0.000051 0.000004 0.000001 0.000004 0.000001
82.000000 0.000129 0.000067 0.000131 0.000067 0.000004 0.000001 0.000004 0.000001
83.000000 0.000140 0.000105 0.000142 0.000103 0.000004 0.000001 0.000004 0.000001
84.000000 0.000141 0.000110 0.000142 0.000107 0.000004 0.000001 0.000004 0.000001
85.000000 0.000124 0.000060 0.000126 0.000060 0.000004 0.000001 0.000004 0.000001
86.000000 0.000154 0.000116 0.000155 0.000115 0.000004 0.000001 0.000004 0.000001
87.000000 0.000213 0.000266 0.000214 0.000266 0.000004 0.000001 0.000004 0.000001
88.000000 0.000279 0.000470 0.000282 0.000473 0.000004 0.000001 0.000004 0.000001
89.000000 0.000129 0.000087 0.000131 0.000086 0.000004 0.000001 0.000004 0.000001
90.000000 0.000155 0.000133 0.000157 0.000132 0.000004 0.000001 0.000004 0.000001
91.000000 0.000135 0.000085 0.000136 0.000085 0.000004 0.000002 0.000004 0.000002
92.000000 0.000135 0.000088 0.000137 0.000088 0.000004 0.000003 0.000004 0.000003
93.000000 0.000136 0.000092 0.000137 0.000092 0.000004 0.000003 0.000004 0.000003
94.000000 0.000132 0.000074 0.000134 0.000074 0.000004 0.000002 0.000004 0.000002
95.000000 0.000162 0.000121 0.000163 0.000119 0.000003 0.000001 0.000003 0.000001
96.000000 0.000277 0.000457 0.000278 0.000456 0.000003 0.000000 0.000003 0.000000
97.000000 0.000207 0.000254 0.000208 0.000251 0.000003 0.000000 0.000003 0.000000
98.000000 0.000159 0.000133 0.000160 0.000131 0.000003 0.000001 0.000003 0.000001
99.000000 0.000120 0.000058 0.000122 0.000058 0.000003 0.000001 0.000003 0.000001
100.000000 0.000135 0.000076 0.000137 0.000076 0.000003 0.000001 0.000003 0.000001
101.000000 0.000148 0.000076 0.000150 0.000076 0.000003 0.000001 0.000003 0.000001
102.000000 0.000249 0.000310 0.000251 0.000310 0.000003 0.000000 0.000003 0.000000
103.000000 0.000396 0.000445 0.000398 0.000447 0.000003 0.000000 0.000003 0.000000
104.000000 0.000514 0.000786 0.000517 0.000791 0.000003 0.000001 0.000003 0.000001
105.000000 0.000239 0.000248 0.000240 0.000246 0.000003 0.000001 0.000003 0.000001
106.000000 0.000253 0.000197 0.000254 0.000195 0.000003 0.000001 0.000003 0.000001
107.000000 0.000195 0.000109 0.000197 0.000110 0.000003 0.000000 0.000003 0.000000
108.000000 0.000219 0.000209 0.000221 0.000210 0.000003 0.000000 0.000003 0.000000
109.000000 0.000197 0.000158 0.000199 0.000159 0.000003 0.000000 0.000003 0.000001
110.000000 0.000168 0.000087 0.000170 0.000088 0.000003 0.000001 0.000003 0.000001
111.000000 0.000167 0.000079 0.000169 0.000079 0.000003 0.000001 0.000003 0.000001
112.000000 0.000175 0.000082 0.000177 0.000081 0.000003 0.000000 0.000003 0.000000
113.000000 0.000226 0.000181 0.000228 0.000183 0.000003 0.000000 0.000003 0.000000
114.000000 0.000377 0.000644 0.000380 0.000650 0.000003 0.000000 0.000003 0.000000
115.000000 0.000234 0.000237 0.000236 0.000239 0.000003 0.000000 0.000003 0.000001
116.000000 0.000222 0.000207 0.000224 0.000208 0.000003 0.000001 0.000003 0.000001
117.000000 0.000167 0.000066 0.000168 0.000066 0.000003 0.000000 0.000003 0.000000
118.000000 0.000196 0.000084 0.000199 0.000084 0.000002 0.000000 0.000003 0.000000
119.000000 0.000296 0.000344 0.000300 0.000349 0.000002 0.000000 0.000002 0.000000
120.000000 0.000363 0.000553 0.000368 0.000561 0.000002 0.000000 0.000003 0.000000
121.000000 0.000204 0.000098 0.000205 0.000096 0.000002 0.000000 0.000003 0.000000
122.000000 0.000231 0.000107 0.000233 0.000107 0.000002 0.000000 0.000003 0.000000
123.000000 0.000194 0.000081 0.000196 0.000081 0.000002 0.000000 0.000002 0.000000
124.000000 0.000218 0.000081 0.000219 0.000080 0.000002 0.000000 0.000002 0.000000
125.000000 0.000243 0.000177 0.000244 0.000177 0.000002 0.000000 0.000002 0.000000
126.000000 0.000204 0.000084 0.000206 0.000083 0.000002 0.000000 0.000002 0.000000
127.000000 0.000204 0.000081 0.000206 0.000080 0.000002 0.000000 0.000002 0.000000
128.000000 0.000168 0.000052 0.000170 0.000052 0.000002 0.000000 0.000002 0.000000
129.000000 0.000170 0.000044 0.000172 0.000044 0.000002 0.000000 0.000002 0.000000
130.000000 0.000173 0.000043 0.000175 0.000043 0.000002 0.000000 0.000002 0.000000
131.000000 0.000162 0.000053 0.000164 0.000053 0.000002 0.000000 0.000002 0.000000
132.000000 0.000163 0.000045 0.000165 0.000044 0.000002 0.000000 0.000002 0.000000
133.000000 0.000156 0.000042 0.000158 0.000042 0.000002 0.000000 0.000002 0.000000
134.000000 0.000152 0.000040 0.000154 0.000040 0.000002 0.000000 0.000002 0.000000
135.000000 0.000149 0.000045 0.000152 0.000044 0.000002 0.000000 0.000002 0.000000
136.000000 0.000151 0.000044 0.000153 0.000044 0.000002 0.000000 0.000002 0.000000
137.000000 0.000145 0.000043 0.000148 0.000043 0.000002 0.000001 0.000002 0.000001
138.000000 0.000140 0.000039 0.000143 0.000039 0.000003 0.000002 0.000003 0.000002
139.000000 0.000139 0.000040 0.000141 0.000039 0.000003 0.000004 0.000003 0.000004
140.000000 0.000136 0.000041 0.000138 0.000040 0.000005 0.000009 0.000005 0.000009
141.000000 0.000131 0.000038 0.000134 0.000038 0.000005 0.000007 0.000005 0.000007
142.000000 0.000128 0.000038 0.000130 0.000038 0.000005 0.000006 0.000005 0.000006
143.000000 0.000128 0.000038 0.000130 0.000038 0.000003 0.000003 0.000003 0.000003
144.000000 0.000124 0.000038 0.000126 0.000038 0.000005 0.000007 0.000005 0.000007
145.000000 0.000121 0.000037 0.000124 0.000037 0.000006 0.000009 0.000006 0.000009
146.000000 0.000119 0.000038 0.000121 0.000038 0.000003 0.000003 0.000004 0.000003
147.000000 0.000117 0.000038 0.000120 0.000038 0.000002 0.000000 0.000002 0.000000
148.000000 0.000115 0.000038 0.000117 0.000038 0.000003 0.000003 0.000004 0.000003
149.000000 0.000112 0.000037 0.000114 0.000037 0.000004 0.000004 0.000004 0.000004
150.000000 0.000110 0.000037 0.000112 0.000037 0.000003 0.000002 0.000003 0.000002
151.000000 0.000108 0.000037 0.000110 0.000037 0.000003 0.000001 0.000003 0.000001
152.000000 0.000106 0.000036 0.000108 0.000036 0.000003 0.000002 0.000003 0.000002
153.000000 0.000104 0.000036 0.000106 0.000036 0.000003 0.000002 0.000003 0.000002
154.000000 0.000106 0.000034 0.000108 0.000034 0.000003 0.000003 0.000003 0.000003
155.000000 0.000129 0.000086 0.000132 0.000087 0.000003 0.000002 0.000003 0.000002
156.000000 0.000218 0.000353 0.000221 0.000354 0.000003 0.000002 0.000003 0.000002
157.000000 0.000149 0.000156 0.000152 0.000156 0.000003 0.000002 0.000003 0.000002
158.000000 0.000122 0.000082 0.000125 0.000083 0.000003 0.000002 0.000003 0.000002
159.000000 0.000115 0.000069 0.000118 0.000069 0.000003 0.000002 0.000003 0.000002
160.000000 0.000133 0.000125 0.000136 0.000124 0.000003 0.000001 0.000003 0.000001
161.000000 0.000116 0.000081 0.000118 0.000081 0.000002 0.000001 0.000003 0.000001
162.000000 0.000117 0.000088 0.000120 0.000088 0.000003 0.000001 0.000003 0.000001
163.000000 0.000120 0.000101 0.000122 0.000100 0.000002 0.000001 0.000002 0.000001
164.000000 0.000110 0.000076 0.000112 0.000076 0.000002 0.000000 0.000002 0.000000
165.000000 0.000108 0.000077 0.000111 0.000076 0.000003 0.000001 0.000003 0.000001
166.000000 0.000106 0.000074 0.000108 0.000074 0.000003 0.000002 0.000003 0.000002
167.000000 0.000101 0.000063 0.000103 0.000063 0.000004 0.000006 0.000004 0.000006
168.000000 0.000100 0.000065 0.000102 0.000065 0.000004 0.000005 0.000004 0.000005
169.000000 0.000097 0.000060 0.000099 0.000060 0.000004 0.000005 0.000004 0.000005
170.000000 0.000093 0.000055 0.000096 0.000055 0.000002 0.000001 0.000003 0.000001
171.000000 0.000093 0.000057 0.000095 0.000056 0.000002 0.000001 0.000002 0.000001
172.000000 0.000091 0.000056 0.000094 0.000055 0.000003 0.000004 0.000003 0.000004
173.000000 0.000088 0.000051 0.000091 0.000051 0.000003 0.000003 0.000003 0.000003
174.000000 0.000086 0.000047 0.000088 0.000047 0.000003 0.000002 0.000003 0.000002
175.000000 0.000084 0.000045 0.000086 0.000045 0.000002 0.000001 0.000002 0.000001
176.000000 0.000082 0.000044 0.000085 0.000044 0.000003 0.000002 0.000003 0.000002
177.000000 0.000081 0.000043 0.000083 0.000043 0.000004 0.000004 0.000004 0.000004
178.000000 0.000079 0.000042 0.000082 0.000042 0.000005 0.000010 0.000006 0.000010
179.000000 0.000078 0.000040 0.000080 0.000040 0.000004 0.000005 0.000004 0.000005
180.000000 0.000076 0.000039 0.000079 0.000039 0.000003 0.000003 0.000004 0.000003
181.000000 0.000075 0.000038 0.000077 0.000038 0.000002 0.000001 0.000002 0.000001
182.000000 0.000074 0.000037 0.000076 0.000037 0.000003 0.000002 0.000003 0.000002
183.000000 0.000072 0.000036 0.000075 0.000036 0.000004 0.000006 0.000004 0.000006
184.000000 0.000071 0.000035 0.000073 0.000035 0.000003 0.000003 0.000003 0.000003
185.000000 0.000070 0.000034 0.000072 0.000034 0.000002 0.000001 0.000002 0.000001
186.000000 0.000069 0.000033 0.000071 0.000033 0.000002 0.000001 0.000002 0.000001
187.000000 0.000067 0.000031 0.000070 0.000031 0.000003 0.000002 0.000003 0.000002
188.000000 0.000066 0.000031 0.000069 0.000031 0.000003 0.000003 0.000003 0.000003
189.000000 0.000065 0.000030 0.000068 0.000030 0.000002 0.000001 0.000002 0.000001
190.000000 0.000064 0.000029 0.000066 0.000029 0.000002 0.000001 0.000002 0.000001
191.000000 0.000063 0.000028 0.000065 0.000028 0.000003 0.000003 0.000003 0.000003
192.000000 0.000062 0.000027 0.000064 0.000027 0.000002 0.000001 0.000002 0.000001
193.000000 0.000061 0.000026 0.000063 0.000026 0.000002 0.000000 0.000002 0.000001
194.000000 0.000059 0.000025 0.000062 0.000025 0.000002 0.000001 0.000002 0.000001
195.000000 0.000059 0.000024 0.000061 0.000024 0.000002 0.000001 0.000002 0.000001
196.000000 0.000058 0.000024 0.000060 0.000024 0.000002 0.000001 0.000002 0.000001
197.000000 0.000057 0.000023 0.000060 0.000023 0.000002 0.000001 0.000002 0.000001
198.000000 0.000058 0.000023 0.000060 0.000023 0.000002 0.000001 0.000002 0.000001
199.000000 0.000060 0.000026 0.000062 0.000026 0.000002 0.000001 0.000002 0.000001
